city_ascii,state_id,county_name,lat,lng
Oakford,IL,Menard,40.1011,-89.9652
Uniondale,IN,Wells,40.8299,-85.2415
Middleburg,NC,Vance,36.399,-78.3235
Brant Lake South,SD,Lake,43.9139,-96.938
Dalton,WI,Green Lake,43.6562,-89.2069
Oakland,KY,Warren,37.0467,-86.2506
Kunkle,OH,Williams,41.636,-84.4943
Offerle,KS,Edwards,37.8907,-99.5603
West Charlotte,VT,Chittenden,44.3099,-73.2546
Onaway,ID,Latah,46.9282,-116.8896
High Hill,MO,Montgomery,38.8754,-91.3776
Garciasville,TX,Starr,26.3198,-98.6997
Cypress,IL,Johnson,37.3655,-89.0187
Samoa,CA,Humboldt,40.8146,-124.1893
Riverdale,MI,Gratiot,43.3828,-84.8392
Shippingport,PA,Beaver,40.6261,-80.4205
Prescott,KS,Linn,38.063,-94.6929
Belleview,KY,Boone,38.9793,-84.8249
Elliston,MT,Powell,46.5587,-112.4639
Little River,CA,Mendocino,39.2702,-123.7818
Alston,GA,Montgomery,32.081,-82.4789
Rush Center,KS,Rush,38.465,-99.311
Mount Hope,WI,Grant,42.9697,-90.8596
Pembine,WI,Marinette,45.6369,-87.9916
Mono City,CA,Mono,38.0321,-119.1474
Sand Coulee,MT,Cascade,47.4024,-111.1726
Parral,OH,Tuscarawas,40.5609,-81.495
Crown,PA,Clarion,41.3916,-79.2634
Kennedy,NY,Chautauqua,42.159,-79.0982
Dell,AR,Mississippi,35.8572,-90.0341
Aniwa,WI,Shawano,45.0117,-89.2089
Reeds,MO,Jasper,37.1165,-94.1682
Luxemburg,IA,Dubuque,42.604,-91.0726
Twining,MI,Arenac,44.1131,-83.8075
Gantt,AL,Covington,31.4092,-86.4842
Albion,CA,Mendocino,39.2256,-123.7564
Chain-O-Lakes,MO,Barry,36.5341,-93.7244
Anaktuvuk Pass,AK,North Slope,68.15,-151.7162
Rackerby,CA,Butte,39.4261,-121.3542
Surry,VA,Surry,37.1372,-76.8333
Sibley,IL,Ford,40.5874,-88.3788
Byars,OK,McClain,34.8724,-97.0542
Sheyenne,ND,Eddy,47.8272,-99.1168
Oakville,IN,Delaware,40.0792,-85.3905
Middleport,PA,Schuylkill,40.7278,-76.0868
Newtonia,MO,Newton,36.8794,-94.1836
East Hope,ID,Bonner,48.2408,-116.2903
Maysville,AR,Benton,36.402,-94.5889
Solsberry,IN,Greene,39.0834,-86.7561
Cunard,WV,Fayette,37.9994,-81.0402
Kenny Lake,AK,Copper River,61.6644,-144.8662
Olsburg,KS,Pottawatomie,39.432,-96.6158
Grand Isle,ME,Aroostook,47.3065,-68.1552
Callaway,MN,Becker,46.982,-95.912
Shelbyville,TX,Shelby,31.7594,-94.0772
Pease,MN,Mille Lacs,45.6996,-93.6491
Yorkana,PA,York,39.976,-76.5846
Parmele,NC,Martin,35.8181,-77.3143
Ambrose,GA,Coffee,31.5945,-83.0137
Yankee Hill,NE,Lancaster,40.7653,-96.7322
Kelleys Island,OH,Erie,41.6034,-82.7027
San Simon,AZ,Cochise,32.2682,-109.2302
Pickrell,NE,Gage,40.3781,-96.7295
Little York,IN,Washington,38.6993,-85.9045
Sierra City,CA,Sierra,39.574,-120.6297
Pringle,SD,Custer,43.609,-103.5946
Venango,PA,Crawford,41.7727,-80.1121
Jamestown,KS,Cloud,39.5996,-97.8613
White Oak,OK,Craig,36.6098,-95.2762
Fredonia,AR,Prairie,34.8194,-91.4101
Washingtonville,PA,Montour,41.0523,-76.675
McAllister,MT,Madison,45.4364,-111.7252
North Loup,NE,Valley,41.4955,-98.7726
West Danby,NY,Tompkins,42.3248,-76.5281
Delia,KS,Jackson,39.2394,-95.9651
Stillwater,PA,Columbia,41.1506,-76.3693
Blodgett Mills,NY,Cortland,42.5665,-76.1329
Garden City,MN,Blue Earth,44.0485,-94.1712
Wing,ND,Burleigh,47.1423,-100.2823
Cove Forge,PA,Blair,40.479,-78.1735
Rufus,OR,Sherman,45.6919,-120.7434
Alpine Village,CA,Alpine,38.7793,-119.8077
West Sunbury,PA,Butler,41.0061,-79.8965
Rupert,PA,Columbia,40.976,-76.4797
Grady,AR,Lincoln,34.0787,-91.6976
Haines,OR,Baker,44.9123,-117.9396
Glenwood,WA,Klickitat,46.0228,-121.2925
Chimney Rock Village,NC,Rutherford,35.4503,-82.255
Braxton,MS,Simpson,32.0264,-89.9715
Loch Arbour,NJ,Monmouth,40.2323,-74.0013
Lawrence,NE,Nuckolls,40.2902,-98.2596
Mossville,IL,Peoria,40.8164,-89.5707
Triumph,LA,Plaquemines,29.3443,-89.4683
Wenona,GA,Crisp,31.9061,-83.7552
Lerna,IL,Coles,39.4177,-88.2885
Okahumpka,FL,Lake,28.7459,-81.8962
Prospect,LA,Grant,31.4488,-92.4968
Grantville,KS,Jefferson,39.0806,-95.5611
Allakaket,AK,Yukon-Koyukuk,66.5506,-152.627
Chili,NM,Rio Arriba,36.1027,-106.1529
Springview,NE,Keya Paha,42.8249,-99.7475
La Presa,TX,Webb,27.3995,-99.4374
Lunenburg,VA,Lunenburg,36.9585,-78.2683
El Moro,CO,Las Animas,37.2349,-104.4491
Trinway,OH,Muskingum,40.1377,-82.0119
Superior,WY,Sweetwater,41.7595,-108.9643
Randall,KS,Jewell,39.6417,-98.0456
Cloud Lake,FL,Palm Beach,26.6743,-80.0731
Alpine,CO,Rio Grande,37.6877,-106.586
Fowlerton,IN,Grant,40.4096,-85.5728
Selfridge,ND,Sioux,46.0417,-100.9244
Lynn,AR,Lawrence,36.0042,-91.2521
Martell,CA,Amador,38.3644,-120.8036
Torrey,UT,Wayne,38.3078,-111.4269
Bristow Cove,AL,Etowah,34.1092,-86.241
Woodman,WI,Grant,43.0925,-90.7978
Perrin,TX,Jack,33.0348,-98.0693
Samburg,TN,Obion,36.3823,-89.3533
Green Bluff,WA,Spokane,47.8184,-117.2748
Goldsmith,IN,Tipton,40.2895,-86.1492
Bartow,GA,Jefferson,32.8816,-82.4712
La Grande,WA,Pierce,46.8199,-122.2962
Jim Falls,WI,Chippewa,45.0472,-91.2712
Glen Aubrey,NY,Broome,42.2623,-76.0003
Glen Ridge,FL,Palm Beach,26.6714,-80.0751
Santa Cruz,NM,Santa Fe,35.9939,-106.0359
Summit Station,PA,Schuylkill,40.562,-76.2013
Stokes,NC,Pitt,35.7106,-77.2677
Dacusville,SC,Pickens,34.9343,-82.5606
Woodstock,OH,Champaign,40.1737,-83.5279
Herminie,PA,Westmoreland,40.2634,-79.7137
Plato,MN,McLeod,44.7724,-94.0397
Elba,NE,Howard,41.2854,-98.5693
Wynnedale,IN,Marion,39.8325,-86.2002
Blunt,SD,Hughes,44.5159,-99.9885
Harmonyville,VT,Windham,43.0372,-72.6657
Ben Lomond,AR,Sevier,33.8335,-94.1177
Bonita,LA,Morehouse,32.9206,-91.6751
Troutville,PA,Clearfield,41.0259,-78.7863
Rena Lara,MS,Coahoma,34.1587,-90.7749
Ida,LA,Caddo,33.0016,-93.8954
New Paris,PA,Bedford,40.1084,-78.643
Farson,WY,Sweetwater,42.1528,-109.4283
Nerstrand,MN,Rice,44.3429,-93.0638
Collins,WI,Manitowoc,44.0856,-87.9809
Hill View Heights,WY,Weston,43.8159,-104.1517
Cold Brook,NY,Herkimer,43.2401,-75.0387
Teasdale,UT,Wayne,38.2851,-111.4724
Plumville,PA,Indiana,40.7925,-79.1794
Long Point,IL,Livingston,41.005,-88.8926
Frederick,SD,Brown,45.8319,-98.5067
Pueblo Pintado,NM,McKinley,35.9614,-107.6224
Eureka,NC,Wayne,35.5414,-77.8763
Bethune,CO,Kit Carson,39.3038,-102.4234
Hanksville,UT,Wayne,38.3724,-110.7138
Sunizona,AZ,Cochise,31.8855,-109.6332
Roswell,OH,Tuscarawas,40.4759,-81.348
Loomis,MI,Isabella,43.7882,-84.6659
Rhodes,MT,Flathead,48.2793,-114.4736
Pine Glen,PA,Centre,41.0887,-78.0581
Yorktown,VA,York,37.2352,-76.5146
Deer Park,WI,St. Croix,45.1887,-92.3879
Twin Lakes,MN,Mahnomen,47.2261,-95.6555
Fly Creek,NY,Otsego,42.7191,-74.9848
Kermit,WV,Mingo,37.8425,-82.4086
College Springs,IA,Page,40.6214,-95.121
Bremen,KS,Marshall,39.8965,-96.7948
Duane Lake,NY,Schenectady,42.7526,-74.1088
Maxwell,IN,Hancock,39.8558,-85.7683
Tanquecitos South Acres,TX,Webb,27.4898,-99.3797
Coffeeville,AL,Clarke,31.7666,-88.0861
Dennison,MN,Goodhue,44.4088,-93.0303
Red Rock,OK,Noble,36.4601,-97.1796
Glacier View,AK,Matanuska-Susitna,61.8511,-147.7764
St. John,ND,Rolette,48.9437,-99.7132
Milroy,MN,Redwood,44.4178,-95.5536
Hayward,MN,Freeborn,43.6499,-93.246
Haviland,OH,Paulding,41.0178,-84.5853
Norwood,LA,East Feliciana,30.9682,-91.1125
Glen Wilton,VA,Botetourt,37.7555,-79.8213
Davis City,IA,Decatur,40.64,-93.8126
Thousand Island Park,NY,Jefferson,44.2865,-76.0254
Midland,LA,Acadia,30.1805,-92.5014
Northome,MN,Koochiching,47.8747,-94.2676
Bath,IL,Mason,40.1905,-90.1425
Green Hill,IN,Warren,40.4135,-87.1122
Hordville,NE,Hamilton,41.0793,-97.8904
Bridgeport,NJ,Gloucester,39.8009,-75.3468
Sipsey,AL,Walker,33.8225,-87.0835
Swan Lake,MT,Lake,47.9361,-113.7997
Milton,IL,Pike,39.5646,-90.6499
Grafton,IA,Worth,43.3307,-93.0687
Marshall,AK,Kusilvak,61.8753,-162.0487
Prairie Home,MO,Cooper,38.8136,-92.5906
Whatley,AL,Clarke,31.6463,-87.7108
Dry Creek,OK,Cherokee,35.7275,-94.8704
South Frydek,TX,Austin,29.7318,-96.0738
Macedonia,AL,Pickens,33.4031,-88.2392
Admire,KS,Lyon,38.641,-96.102
Brandt,OH,Miami,39.9027,-84.0908
Wellsville,PA,York,40.0513,-76.9408
Nakaibito,NM,McKinley,35.7826,-108.8039
Donnelly,ID,Valley,44.7351,-116.0788
Longview,MS,Oktibbeha,33.4027,-88.9256
Boston,KY,Nelson,37.7837,-85.6804
Amador City,CA,Amador,38.4191,-120.8233
Kingston,MN,Meeker,45.1959,-94.311
Augusta,MT,Lewis and Clark,47.4893,-112.3923
Catharine,KS,Ellis,38.9302,-99.2144
Bretzville,IN,Dubois,38.2995,-86.8731
New Boston,NH,Hillsborough,42.9781,-71.6937
Grand Falls Plaza,MO,Newton,37.0355,-94.5379
Lauderdale,MS,Lauderdale,32.5104,-88.5264
Blackwater,MO,Cooper,38.9793,-92.992
Maalaea,HI,Maui,20.8047,-156.4898
Oakvale,WV,Mercer,37.3323,-80.9704
Ursina,PA,Somerset,39.8153,-79.3325
Straughn,IN,Henry,39.8082,-85.2909
Frontenac,MN,Goodhue,44.5061,-92.3512
Ocoee,TN,Polk,35.1235,-84.7167
Gilman,VT,Essex,44.4135,-71.7157
Mingoville,PA,Centre,40.9369,-77.6596
Pine Grove,WV,Wetzel,39.5642,-80.6825
Megargel,TX,Archer,33.4535,-98.9298
Vandemere,NC,Pamlico,35.1887,-76.665
Heidelberg,MN,Le Sueur,44.4931,-93.6265
Garden City,TX,Glasscock,31.8673,-101.4863
Glenbrook,NV,Douglas,39.0986,-119.9341
Montgomery Creek,CA,Shasta,40.8415,-121.9215
South Londonderry,VT,Windham,43.1904,-72.8118
Bobtown,VA,Accomack,37.6493,-75.7998
Hazelton,ND,Emmons,46.4858,-100.2811
Geneseo,KS,Rice,38.517,-98.1545
Cordova,SC,Orangeburg,33.4345,-80.9211
Tanana,AK,Yukon-Koyukuk,65.1746,-152.0686
Chickamaw Beach,MN,Cass,46.7452,-94.3844
Pittman,FL,Lake,28.9967,-81.6462
Yale,SD,Beadle,44.4337,-97.9885
La Madera,NM,Rio Arriba,36.3808,-106.042
Dennis,OK,Delaware,36.5433,-94.8693
Ranchitos del Norte,TX,Starr,26.4003,-98.8715
Fountain,MI,Mason,44.0484,-86.181
Bier,MD,Allegany,39.5525,-78.8692
Benjamin,TX,Knox,33.5836,-99.7929
Henrietta,PA,Blair,40.2625,-78.2977
North San Ysidro,NM,San Miguel,35.4747,-105.5661
Alexander,ND,McKenzie,47.8393,-103.6426
Christine,TX,Atascosa,28.7862,-98.4978
Humboldt River Ranch,NV,Pershing,40.4318,-118.2719
Portersville,PA,Butler,40.9243,-80.1469
Allen,MI,Hillsdale,41.9581,-84.768
Elko,SC,Barnwell,33.3808,-81.3805
Western,NE,Saline,40.3931,-97.1984
Oelrichs,SD,Fall River,43.182,-103.2334
Westby,MT,Sheridan,48.871,-104.0551
Fenton,LA,Jefferson Davis,30.3643,-92.9169
Smithville,IL,Peoria,40.6589,-89.8031
Lake Wilson,MN,Murray,43.9953,-95.9533
Frannie,WY,Big Horn,44.971,-108.6205
Vallecito,CA,Calaveras,38.0836,-120.4652
Silver Peak,NV,Esmeralda,37.7578,-117.6386
Ellenboro,WV,Ritchie,39.2678,-81.0551
Creston,WA,Lincoln,47.7594,-118.52
Le Roy,MI,Osceola,44.0381,-85.4538
Freeman Spur,IL,Franklin,37.8613,-88.9993
Butlerville,OH,Warren,39.3014,-84.0906
Parkdale,OR,Hood River,45.5131,-121.5921
Wedderburn,OR,Curry,42.4328,-124.4232
Allen,KY,Floyd,37.6119,-82.7291
Casanova,PA,Centre,40.9556,-78.1584
Madison,MD,Dorchester,38.5163,-76.2182
Pachuta,MS,Clarke,32.0441,-88.8844
Swanville,MN,Morrison,45.9162,-94.6388
Delavan,MN,Faribault,43.7677,-94.0174
Canadian,OK,Pittsburg,35.174,-95.6494
Barnard,MO,Nodaway,40.1754,-94.8232
Dougherty,OK,Murray,34.4005,-97.0514
Union Center,WI,Juneau,43.6826,-90.2634
Severy,KS,Greenwood,37.622,-96.2273
Woolstock,IA,Wright,42.5648,-93.8431
Baileys Harbor,WI,Door,45.0659,-87.133
Jacksontown,OH,Licking,39.9606,-82.4129
Golden,MS,Tishomingo,34.4866,-88.1863
Goldfield,NV,Esmeralda,37.7121,-117.2378
Chical,NM,Valencia,34.8658,-106.6671
Lebanon,OK,Marshall,33.9737,-96.9177
Mission Hill,SD,Yankton,42.9208,-97.2791
Mongaup Valley,NY,Sullivan,41.676,-74.7831
Mabie,CA,Plumas,39.7771,-120.5447
Grand View-on-Hudson,NY,Rockland,41.0627,-73.9208
Sunshine,CO,Boulder,40.0636,-105.3695
Crows Landing,CA,Stanislaus,37.3944,-121.0752
Downing,WI,Dunn,45.0498,-92.1243
Walkerville,MI,Oceana,43.7143,-86.1259
Dames Quarter,MD,Somerset,38.1697,-75.8895
Brutus,MI,Emmet,45.4942,-84.7818
Friendship,AR,Hot Spring,34.2243,-93.0037
Aldie,VA,Loudoun,38.9761,-77.645
Schoenchen,KS,Ellis,38.713,-99.3325
Kranzburg,SD,Codington,44.8888,-96.9092
Halibut Cove,AK,Kenai Peninsula,59.5744,-151.2296
Wadena,IA,Fayette,42.8397,-91.6594
Georgetown,LA,Grant,31.7597,-92.3821
Georgetown,PA,Beaver,40.6417,-80.4994
Letona,AR,White,35.3635,-91.8295
Eden,MS,Yazoo,32.9837,-90.324
Goldsboro,MD,Caroline,39.0316,-75.7821
Pine Creek,MT,Park,45.5078,-110.5724
Wynot,NE,Cedar,42.7399,-97.1697
Burtons Bridge,IL,McHenry,42.2781,-88.2305
Delmont,SD,Douglas,43.2666,-98.1592
Henderson Point,MS,Harrison,30.3153,-89.2864
Rio Chiquito,NM,Santa Fe,35.9949,-105.9069
Lewellen,NE,Garden,41.3305,-102.1437
Monroe,SD,Turner,43.4865,-97.2166
Manley,NE,Cass,40.9184,-96.1658
Hilltop,GA,Pike,33.1063,-84.4382
Ellsworth,IL,McLean,40.4496,-88.7162
Jeddito,AZ,Navajo,35.7697,-110.1305
Broomtown,AL,Cherokee,34.3657,-85.5322
Worthville,KY,Carroll,38.6098,-85.0681
Fallston,PA,Beaver,40.724,-80.3133
Moore,ID,Butte,43.7344,-113.3675
Switzer,WV,Logan,37.7879,-81.9865
Osage,MN,Becker,46.9284,-95.2586
Willow Creek,MT,Gallatin,45.8178,-111.6402
Breathedsville,MD,Washington,39.546,-77.7246
Emerald Beach,MO,Barry,36.5755,-93.6711
Ellinger,TX,Fayette,29.8394,-96.7053
Grayling,AK,Yukon-Koyukuk,62.8998,-160.1078
Harrietta,MI,Wexford,44.3091,-85.7007
Cainsville,MO,Harrison,40.4398,-93.7747
Nesbitt,TX,Harrison,32.5886,-94.4469
Alpha,MI,Iron,46.0441,-88.3776
Waiohinu,HI,Hawaii,19.0714,-155.6145
New Salem,IL,Pike,39.7076,-90.8479
Millerton,OK,McCurtain,33.9857,-95.0196
Tilden,TX,McMullen,28.46,-98.5487
Browntown,WI,Green,42.5788,-89.7894
Loma Grande,TX,Zavala,28.7221,-99.8327
Schaefer Lake,IN,Bartholomew,39.2828,-85.7517
Spokane,MO,Christian,36.8669,-93.287
Stickleyville,VA,Lee,36.7091,-82.9116
Portage,UT,Box Elder,41.9756,-112.2405
Glendo,WY,Platte,42.5049,-105.025
Lima,MT,Beaverhead,44.6384,-112.5917
Diamond Bluff,WI,Pierce,44.6489,-92.6189
Gilgo,NY,Suffolk,40.6376,-73.3779
Morris Chapel,TN,Hardin,35.3139,-88.3558
Silver Creek,MS,Lawrence,31.6048,-90.0023
Harrells,NC,Sampson,34.7278,-78.2015
North Lake,WI,Waukesha,43.1559,-88.37
New Effington,SD,Roberts,45.8558,-96.9174
Seldovia Village,AK,Kenai Peninsula,59.453,-151.5905
Register,GA,Bulloch,32.3658,-81.8845
Dunmor,KY,Muhlenberg,37.0753,-86.9951
Columbia,NJ,Warren,40.926,-75.0945
Eschbach,WA,Yakima,46.667,-120.6337
Stoney Point,OK,Sequoyah,35.5847,-94.6635
Lamington,NJ,Somerset,40.6633,-74.7079
Briarcliff,AR,Baxter,36.272,-92.2821
East Worcester,NY,Otsego,42.6284,-74.6743
Mitchellville,AR,Desha,33.9051,-91.4984
East Shore,CA,Plumas,40.2453,-121.0768
Packwaukee,WI,Marquette,43.7653,-89.4599
Gene Autry,OK,Carter,34.3151,-97.0383
Paint Rock,AL,Jackson,34.6601,-86.331
Fulton,AR,Hempstead,33.6126,-93.8138
Harrellsville,NC,Hertford,36.3017,-76.7918
Garden Grove,IA,Decatur,40.8266,-93.6068
St. George Island,MD,St. Mary's,38.1155,-76.4771
Northrop,MN,Martin,43.736,-94.4366
Mentor,KY,Campbell,38.89,-84.2481
Myers Flat,CA,Humboldt,40.2666,-123.8737
Forest City,MO,Holt,39.9829,-95.1883
Princeton,KS,Franklin,38.4874,-95.2698
Arcola,MS,Washington,33.2705,-90.88
Villa del Sol,TX,Cameron,26.1915,-97.5782
Clarksville,PA,Greene,39.9745,-80.044
Goofy Ridge,IL,Mason,40.3948,-89.9407
Orient,OH,Pickaway,39.8056,-83.1528
Dutchtown,MO,Cape Girardeau,37.2598,-89.6466
Marion,IN,Shelby,39.5884,-85.7587
Palestine,OH,Darke,40.0501,-84.7443
St. Joe,AR,Searcy,36.029,-92.8078
Linneus,MO,Linn,39.8767,-93.1868
Mount Carmel,FL,Santa Rosa,30.9868,-87.121
Neylandville,TX,Hunt,33.2006,-96.0054
Westgate,IA,Fayette,42.7683,-91.9957
Dadeville,MO,Dade,37.4793,-93.6739
Bryceland,LA,Bienville,32.4485,-92.9924
Ravenden Springs,AR,Randolph,36.3127,-91.2233
Horse Creek,SD,Mellette,43.533,-100.7419
Hypericum,CA,Tulare,36.2562,-119.2169
Antoine,AR,Pike,34.0346,-93.4226
Cumberland-Hesstown,NJ,Cumberland,39.3641,-74.9284
Sumpter,OR,Baker,44.7435,-118.1975
Buck Run,PA,Schuylkill,40.7068,-76.3212
Serena,IL,LaSalle,41.4871,-88.732
Kelly,WY,Teton,43.6227,-110.6273
Little Meadows,PA,Susquehanna,41.9891,-76.1277
Thawville,IL,Iroquois,40.673,-88.1137
Sproul,PA,Blair,40.2723,-78.4583
Hochatown,OK,McCurtain,34.1482,-94.7465
North Cleveland,TX,Liberty,30.3576,-95.1004
Courtland,KS,Republic,39.7835,-97.8961
Wilkesville,OH,Vinton,39.0768,-82.3275
Baring,WA,King,47.7661,-121.4803
Tustin,MI,Osceola,44.1009,-85.4589
Wixon Valley,TX,Brazos,30.7639,-96.3193
Meridian,NY,Cayuga,43.163,-76.5382
Zanesfield,OH,Logan,40.3387,-83.6779
Coulter,IA,Franklin,42.733,-93.3701
Glenview Manor,KY,Jefferson,38.2907,-85.6333
Zoar,OH,Tuscarawas,40.6134,-81.4232
Tarsney Lakes,MO,Jackson,38.9506,-94.205
Cedar Grove,IN,Franklin,39.356,-84.9372
Cloud Creek,OK,Delaware,36.2938,-94.7543
Washington,NE,Washington,41.3976,-96.2074
Newtown,MO,Sullivan,40.3762,-93.3336
Medicine Lake,MT,Sheridan,48.5023,-104.5018
Jakes Corner,AZ,Gila,34.0083,-111.3203
Beaver,OR,Tillamook,45.2781,-123.8222
Westport,KY,Oldham,38.4875,-85.4753
Witherbee,NY,Essex,44.0824,-73.5339
Wisacky,SC,Lee,34.1465,-80.1905
Ashville,PA,Cambria,40.5601,-78.5473
Rutland,IL,LaSalle,40.9838,-89.0413
Milwaukee,NC,Northampton,36.4047,-77.2306
Boones Mill,VA,Franklin,37.1156,-79.9514
Dorrance,KS,Russell,38.8469,-98.59
Wolverine,MI,Cheboygan,45.2732,-84.6052
Blackburn,MO,Saline,39.1048,-93.4855
Conesville,OH,Coshocton,40.1851,-81.8921
Midwest,WY,Natrona,43.4109,-106.2775
Dorothy,WV,Raleigh,37.9559,-81.4503
Lenora,KS,Norton,39.6109,-100.0014
Hull,GA,Madison,34.0155,-83.2938
Flensburg,MN,Morrison,45.948,-94.5301
Iona,MN,Murray,43.9148,-95.7857
Ford,KS,Ford,37.6366,-99.7539
Wilsall,MT,Park,45.9844,-110.6604
Cherokee,CA,Butte,39.6514,-121.5345
Bull Lake,MT,Lincoln,48.2379,-115.8474
Garfield,GA,Emanuel,32.6496,-82.0962
Noxon,MT,Sanders,47.985,-115.7707
Moshannon,PA,Centre,41.0345,-78.0066
Toaville,PR,Toa Baja,18.4438,-66.2431
Carney,MI,Menominee,45.5935,-87.5547
Rocheport,MO,Boone,38.9784,-92.5635
Toronto,KS,Woodson,37.7986,-95.9497
Iaeger,WV,McDowell,37.4642,-81.8111
Doylestown,WI,Columbia,43.4276,-89.1457
Clayton,MI,Lenawee,41.8649,-84.2347
Dunreith,IN,Henry,39.8029,-85.4367
Rocky Boy's Agency,MT,Hill,48.259,-109.7648
Mooresboro,NC,Cleveland,35.2992,-81.6986
Fair Oaks,OR,Douglas,43.4109,-123.2194
Allentown,GA,Wilkinson,32.5855,-83.2273
Sickles Corner,PA,Blair,40.5533,-78.2795
Boulder Junction,WI,Vilas,46.1136,-89.6487
Roots,PA,Blair,40.6136,-78.3652
Chuichu,AZ,Pinal,32.7403,-111.7821
Forest City,IL,Mason,40.3723,-89.8325
Marathon,IA,Buena Vista,42.8602,-94.9829
Rives,TN,Obion,36.356,-89.0495
Sweden Valley,PA,Potter,41.7594,-77.9538
Latham,KS,Butler,37.5357,-96.6427
Eagarville,IL,Macoupin,39.1121,-89.7832
Clark,MO,Randolph,39.276,-92.3474
Nikolaevsk,AK,Kenai Peninsula,59.8295,-151.5964
Asbury,NJ,Warren,40.7003,-75.0121
Mendon,MO,Chariton,39.5907,-93.1337
Silver Plume,CO,Clear Creek,39.6957,-105.7264
Graceham,MD,Frederick,39.6152,-77.3829
Nebo,KY,Hopkins,37.3832,-87.6416
Aline,OK,Alfalfa,36.5097,-98.4485
Sandy Hook,MD,Washington,39.3284,-77.7052
Williams,SC,Colleton,33.0341,-80.8428
Minden City,MI,Sanilac,43.6715,-82.7757
Wheeling,MO,Livingston,39.7862,-93.386
Arkdale,WI,Adams,44.0253,-89.8861
Glendale Colony,SD,Spink,44.7979,-98.2868
Preston,NV,White Pine,38.915,-115.0637
Hambleton,WV,Tucker,39.0815,-79.6455
Viola,KS,Sedgwick,37.4829,-97.6444
Elbert,CO,Elbert,39.2189,-104.5404
Wessington,SD,Beadle,44.4552,-98.6967
Tyro,KS,Montgomery,37.0368,-95.8218
East Lynne,MO,Cass,38.6682,-94.2306
Rohrersville,MD,Washington,39.4348,-77.6655
Causey,NM,Roosevelt,33.8607,-103.1066
Loma Linda,TX,San Patricio,28.007,-97.4994
Glidden,WI,Ashland,46.1346,-90.5721
Westford,VT,Chittenden,44.6079,-73.0113
Monmouth,CA,Fresno,36.5656,-119.7405
Gilmore,AR,Crittenden,35.4131,-90.2973
Broadview,MT,Yellowstone,46.0988,-108.8789
Crouch,ID,Boise,44.1161,-115.974
Homa Hills,WY,Natrona,42.9857,-106.3719
Coleta,IL,Whiteside,41.9021,-89.7998
Lula,MS,Coahoma,34.4545,-90.4779
Eagle Bend,MS,Warren,32.5227,-91.0229
Hartline,WA,Grant,47.6894,-119.1081
Risco,MO,New Madrid,36.5513,-89.8186
Rye,CO,Pueblo,37.9212,-104.9322
Jennings,MI,Missaukee,44.3325,-85.2969
Chesterfield,IL,Macoupin,39.2566,-90.0668
Geuda Springs,KS,Sumner,37.1114,-97.1505
Aspen Springs,CA,Mono,37.55,-118.7086
Arlington,IL,Bureau,41.4716,-89.2478
Girard,GA,Burke,33.04,-81.7122
Dry Creek,AK,Southeast Fairbanks,63.6255,-144.6364
Elmdale,MN,Morrison,45.834,-94.4942
Maquon,IL,Knox,40.798,-90.1632
Mitchell,OR,Wheeler,44.5703,-120.1537
Madrid,NE,Perkins,40.8525,-101.5278
Oakville,IA,Louisa,41.0977,-91.0436
Utica,MO,Livingston,39.7456,-93.6286
Tracy,MO,Platte,39.3797,-94.7921
Metcalf,IL,Edgar,39.8004,-87.8078
Chaparrito,TX,Starr,26.3408,-98.7354
Newtown,PA,Schuylkill,40.6529,-76.3461
Lamb,IN,Switzerland,38.692,-85.188
Redstone,CO,Pitkin,39.1839,-107.2407
Roberdel,NC,Richmond,34.9774,-79.7459
Walnut,KS,Crawford,37.6018,-95.0743
Lake Lillian,MN,Kandiyohi,44.9458,-94.8801
Trimountain,MI,Houghton,47.0557,-88.6587
Lodoga,CA,Colusa,39.3041,-122.5058
Coffman Cove,AK,Prince of Wales-Hyder,56.0057,-132.8395
Taft,TN,Lincoln,35.0261,-86.7176
Slaughters,KY,Webster,37.4903,-87.5021
Mound,TX,Coryell,31.3505,-97.6432
Cowgill,MO,Caldwell,39.5605,-93.9257
Tetlin,AK,Southeast Fairbanks,63.1481,-142.4947
Berger,MO,Franklin,38.6718,-91.3391
Lawrence,IL,McHenry,42.4434,-88.6417
Silver City,MS,Humphreys,33.0951,-90.4968
Neck City,MO,Jasper,37.2549,-94.4449
Salvo,NC,Dare,35.5488,-75.4689
Palo Pinto,TX,Palo Pinto,32.7692,-98.3007
Elm Hall,MI,Gratiot,43.3624,-84.8335
Cosby,MO,Andrew,39.8639,-94.6798
Kaktovik,AK,North Slope,70.1231,-143.6258
Wren,OH,Van Wert,40.8008,-84.7747
Gifford,SC,Hampton,32.8601,-81.2385
Dunbar,NE,Otoe,40.6686,-96.0309
La Rosita,TX,Starr,26.4017,-98.9322
Ludlow Falls,OH,Miami,39.9981,-84.3392
Topaz Lake,NV,Douglas,38.6976,-119.5427
Brule,WI,Douglas,46.5589,-91.5712
Deep Water,WV,Fayette,38.1217,-81.2528
Lignite,ND,Burke,48.8771,-102.5645
Lamar,OK,Hughes,35.0942,-96.1241
Macy,IN,Miami,40.9581,-86.1288
Lyman,UT,Wayne,38.3966,-111.5893
Cedar Point,IL,LaSalle,41.2651,-89.126
Berwind,WV,McDowell,37.266,-81.6632
Parnell,MO,Nodaway,40.4384,-94.6223
Burket,IN,Kosciusko,41.1549,-85.9687
